sentence_id,word,label
2038,lucas,I-PER
2038,Ferreira,I-PER
2038,família,B-PER
2039,comunidade,B-LOC
2039,Vila,I-LOC
2039,Santa,I-LOC
2039,Edwiges,I-LOC
2039,favela,B-LOC
2039,cinco,I-LOC
2039,bocas,I-LOC
2039,Bras,B-LOC
2039,de,I-LOC
2039,Pina,I-LOC
2039,bandidos,B-PER
2039,bandidos,B-PER
2039,cidade,B-LOC
2039,alta,I-LOC
2040,morro,B-LOC
2040,do,I-LOC
2040,juramento,I-LOC
2041,Capivara,B-PER
2041,mendigo,B-PER
2041,CAPS,B-ORG
2041,Prefeitura,B-ORG
2041,YouTube,B-ORG
2041,Facebook,B-ORG
2041,Indivíduo,B-PER
2041,Lúcio,B-PER
2041,Cláudio,I-PER
2041,Lima,I-PER
2041,Morro,B-LOC
2041,Casa,I-LOC
2041,Branca,I-LOC
2041,R,B-LOC
2041,.,I-LOC
2041,São,I-LOC
2041,Miguel,I-LOC
2041,Marechal,B-LOC
2041,Trompovisky,I-LOC
2041,Av,B-LOC
2041,.,I-LOC
2041,Maracanã,I-LOC
2041,Tijuca,B-LOC
2042,Alex,B-PER
2042,filha,B-PER
2042,Ariel,B-PER
2042,interior,B-LOC
2042,residência,B-LOC
2042,família,B-PER
2042,Ariel,B-PER
2042,bar,B-LOC
2042,casa,B-LOC
2042,interior,B-LOC
2042,estabelecimento,B-LOC
2042,Alex,B-PER
2042,cidadãos,B-PER
2042,casa,B-LOC
2042,filha,B-PER
2042,bar,B-LOC
2043,usuário,B-PER
2043,twitter,B-ORG
2043,rj,B-LOC
2043,@brendon_LG,B-PER
2044,elementos,B-PER
2044,190,B-ORG
2044,elementos,B-PER
2044,local,B-LOC
2044,local,B-LOC
2044,comunidade,B-LOC
2044,morro,B-LOC
2044,rua,B-LOC
2044,família,B-PER
2044,moradores,B-PER
2044,drogados,B-PER
2044,traficantes,B-PER
2044,local,B-LOC
2045,rua,B-LOC
2045,deputado,I-LOC
2045,hilton,I-LOC
2045,gama,I-LOC
2045,parque,B-LOC
2045,Anchieta,I-LOC
2045,milicianos,B-PER
2046,quadrilha,B-PER
2046,quadrilha,B-PER
2046,esquina,B-LOC
2046,ruas,B-LOC
2046,Manuel,I-LOC
2046,de,I-LOC
2046,Andrade,I-LOC
2046,cabo,B-LOC
2046,Luís,I-LOC
2046,Nogueira,I-LOC
2046,pavuna,B-LOC
2046,bando,B-PER
2046,casa,B-LOC
2046,casa,B-LOC
2046,rua,B-LOC
2046,Manuel,I-LOC
2046,de,I-LOC
2046,andrade,I-LOC
2046,casa,B-LOC
2046,escola,B-LOC
2046,infantil,I-LOC
2046,planeta,I-LOC
2046,Kids,I-LOC
2046,pessoas,B-PER
2046,localidade,B-LOC
2046,pessoas,B-PER
2046,marginais,B-PER
2047,Adolescentes,B-PER
2047,baixada,B-LOC
2047,fluminense,I-LOC
2047,Posse,B-LOC
2047,Nova,B-LOC
2047,Iguaçu,I-LOC
2047,chapadão,B-LOC
2047,vitima,B-PER
2047,via,B-LOC
2047,light,I-LOC
2047,centro,B-LOC
2048,município,B-LOC
2048,Nilopolis,B-LOC
2048,envolvidos,B-PER
2048,polícia,B-ORG
2049,bandidos,B-PER
2049,casas,B-LOC
2049,moradores,B-PER
2050,Bonde,B-ORG
2050,Ricardinho,B-PER
2050,Artur,B-PER
2050,PM,B-ORG
2050,rua,B-LOC
2050,juiz,I-LOC
2050,de,I-LOC
2050,fora,I-LOC
2050,bairro,B-LOC
2050,Pantanal,I-LOC
2050,elememtos,B-PER
2051,Homens,B-PER
2053,Tráficante,B-PER
2053,esposa,B-PER
2053,Luana,B-PER
2054,Itaipuaçu,B-LOC
2054,banhistas,B-PER
2054,bebe,B-PER
2054,pessoas,B-PER
2054,pilotos,B-PER
2054,menores,B-PER
2054,banhistas,B-PER
2055,Flávio,B-PER
2055,Domingos,I-PER
2055,Teixeira,I-PER
2055,Marinho,I-PER
2055,plácido,B-LOC
2055,Sá,I-LOC
2055,Carvalho,I-LOC
2055,contrabandista,B-PER
2055,Rio,B-LOC
2055,de,I-LOC
2055,Janeiro,I-LOC
2055,ACADEPOL,B-ORG
2055,contraventores,B-PER
2055,Haylton,B-PER
2055,Carlos,I-PER
2055,Gomes,I-PER
2055,scafura,B-PER
2055,filho,B-PER
2055,agentes,B-PER
2055,públicos,I-PER
2055,mulher,B-PER
2055,Ana,B-PER
2055,Cristina,I-PER
2055,Soares,I-PER
2055,Barbosa,I-PER
2055,inspetora,B-PER
2055,SEAP,B-ORG
2055,RJ,B-LOC
2055,avô,B-PER
2055,agente,B-PER
2055,Polícia,B-ORG
2055,Federal,I-ORG
2055,Bernardino,B-PER
2055,Flávio,I-PER
2055,presos,B-PER
2055,unidade,B-ORG
2055,prisional,I-ORG
2056,rua,B-LOC
2056,Luiz,I-LOC
2056,de,I-LOC
2056,casé,I-LOC
2056,Itaúna,B-LOC
2056,polícia,B-ORG
2056,calçada,B-LOC
2056,barbeiro,B-PER
2056,rua,B-LOC
2056,rua,B-LOC
2056,todos,B-PER
2056,sítio,B-LOC
2056,rua,B-LOC
2057,Quadrilha,B-PER
2057,Quadrilha,B-PER
2057,grupo,B-ORG
2057,chefes,B-PER
2057,Jânio,B-PER
2057,Nunes,B-PER
2057,da,I-PER
2057,Silva,I-PER
2057,policiais,B-PER
2057,militares,I-PER
2057,delegacia,B-LOC
2057,Araruama,B-LOC
2057,delegado,B-PER
2057,delegacia,B-LOC
2057,Araruama,B-LOC
2058,Morro,B-LOC
2058,da,I-LOC
2058,Conceição,I-LOC
2058,traficantes,B-PER
2058,rua,B-LOC
2058,Mato,I-LOC
2058,Grosso,I-LOC
2058,rua,B-LOC
2058,moradores,B-PER
2058,ninguém,B-PER
2058,rua,B-LOC
2058,traficantes,B-PER
2058,Morro,B-LOC
2058,da,I-LOC
2058,Providência,I-LOC
2058,olheiros,B-PER
2058,rua,B-LOC
2058,do,I-LOC
2058,Escorrega,I-LOC
2058,Travessa,B-LOC
2058,Mato,I-LOC
2058,Grosso,I-LOC
2059,Bandidos,B-PER
2059,ruas,B-LOC
2059,local,B-LOC
2059,bairro,B-LOC
2059,Tomazinho,B-LOC
2059,São,B-LOC
2059,João,I-LOC
2059,de,I-LOC
2059,Meriti,I-LOC
2059,ruas,B-LOC
2059,Francisco,B-LOC
2059,Torquilho,I-LOC
2059,rua,B-LOC
2059,Álvaro,I-LOC
2059,Proença,I-LOC
2059,rua,B-LOC
2059,São,I-LOC
2059,Francisco,I-LOC
2059,de,I-LOC
2059,Assis,I-LOC
2059,rua,B-LOC
2059,Taques,I-LOC
2059,Bettencourt,I-LOC
2059,rua,B-LOC
2059,Álvaro,I-LOC
2059,Proença,I-LOC
2059,moradores,B-PER
2059,polícia,B-ORG
2059,reféns,B-PER
2059,Bandidos,B-PER
2060,padaria,B-LOC
2060,Pêta,B-PER
2060,Pêta,B-PER
2060,padaria,B-LOC
2060,padaria,B-LOC
2060,moradores,B-PER
2062,Vossa,B-PER
2062,Excelência,I-PER
2063,Ilha,B-LOC
2063,do,I-LOC
2063,Governador,I-LOC
2063,Estrada,B-LOC
2063,do,I-LOC
2063,Galeão,I-LOC
2063,Tijuca,B-LOC
2063,Rua,B-LOC
2063,Conde,B-LOC
2063,de,I-LOC
2063,Bonfim,I-LOC
2063,Olaria,B-LOC
2063,endereço,B-LOC
2063,DROGARIAS,B-ORG
2063,MUNDIAL,I-ORG
2063,lojas,B-ORG
2063,criminosos,B-PER
2063,sonegadores,B-PER
2063,cabeça,B-PER
2063,Geraldo,B-PER
2063,Chaves,I-PER
2063,genro,B-PER
2063,João,B-PER
2063,dono,B-PER
2063,rede,B-ORG
2063,Max,B-ORG
2063,Geraldo,B-PER
2063,lojas,B-ORG
2063,Tijuca,B-LOC
2063,laranja,B-PER
2063,sobrinho,B-PER
2063,Vinicius,B-PER
2063,Olaria,B-LOC
2063,laranja,B-PER
2063,socio,B-PER
2063,Paulo,B-PER
2063,Fernando,I-PER
2063,Garcia,I-PER
2063,Lopez,I-PER
2063,Ilha,B-LOC
2063,socio,B-PER
2063,Paulo,B-PER
2063,Tiago,B-PER
2063,Pires,I-PER
2063,Costa,I-PER
2063,laranja,B-PER
2063,Tijuca,B-LOC
2063,irmã,B-PER
2063,Joveli,B-PER
2063,laranja,B-PER
2063,Ilha,B-LOC
2063,Senhor,B-PER
2063,parada,B-LOC
2063,point,B-LOC
2063,macarrão,B-PER
2063,Moreno,B-PER
2063,farmácia,B-LOC
2063,outro,B-PER
2063,Sujeito,B-PER
2063,Paulo,B-PER
2063,Geraldo,B-PER
2063,Manqueta,B-PER
2063,loja,B-ORG
2063,Sujeito,B-PER
2063,negro,B-PER
2063,Paulo,B-PER
2063,Rapaz,B-PER
2063,negro,B-PER
2064,mulher,B-PER
2064,fabiana,B-PER
2064,traficantes,B-PER
2064,shumark,B-PER
2064,Catarina,B-LOC
2064,casa,B-LOC
2064,crianças,B-PER
2064,crianças,B-PER
2064,casa,B-LOC
2064,filha,B-PER
2064,policiais,B-PER
2064,rua,B-LOC
2064,domicio,I-LOC
2064,da,I-LOC
2064,gama,I-LOC
2064,jardim,B-LOC
2064,Catarina,I-LOC
2064,igreja,B-LOC
2065,vcs,B-PER
2065,todos,B-PER
2065,visinhos,B-PER
2065,bairro,B-LOC
2065,comunidade,B-LOC
2065,barracas,B-LOC
2065,rua,B-LOC
2065,point,B-LOC
2065,do,I-LOC
2065,formoso,I-LOC
2065,proprietário,B-PER
2065,jovem,B-PER
2065,emerson,B-PER
2065,família,B-PER
2065,rua,B-LOC
2065,rua,B-LOC
2065,proprietário,B-PER
2065,point,B-LOC
2065,emerson,B-PER
2065,ninguém,B-PER
2065,pessoas,B-PER
2065,rua,B-LOC
2065,ninguém,B-PER
2065,batalhão,B-ORG
2065,São,B-LOC
2065,João,I-LOC
2065,de,I-LOC
2065,meriti,I-LOC
2065,gente,B-PER
2065,policiais,B-PER
2065,família,B-PER
2065,vereadores,B-PER
2065,elias,B-PER
2065,Queiroz,I-PER
2065,roberta,B-PER
2065,Queiroz,I-PER
2065,dono,B-PER
2065,bar,B-LOC
2065,emerson,B-PER
2065,lider,B-PER
2065,cabos,B-PER
2065,eleitorais,I-PER
2065,vereador,B-PER
2065,elias,B-PER
2065,Queiroz,I-PER
2065,adolescentes,B-PER
2065,crianças,B-PER
2065,vcs,B-PER
2065,formoso,B-PER
2065,comunidade,B-LOC
2065,traficantes,B-PER
2065,gente,B-PER
2065,batalhão,B-ORG
2065,todos,B-PER
2065,rua,B-LOC
2065,pessoas,B-PER
2065,elcio,B-PER
2065,renata,B-PER
2065,bar,B-LOC
2065,Juares,B-PER
2065,barracas,B-LOC
2065,adolescentes,B-PER
2065,chão,B-LOC
2065,todos,B-PER
2066,loreal,B-ORG
2066,rua,B-LOC
2066,judite,I-LOC
2066,guerra,I-LOC
2066,pavuna,B-LOC
2067,morro,B-LOC
2067,do,I-LOC
2067,leme,I-LOC
2068,jardim,B-LOC
2068,gramacho,I-LOC
2068,JG,B-LOC
2068,roseiral,B-LOC
2068,rua,B-LOC
2068,prainha,I-LOC
2068,rua,B-LOC
2068,clara,I-LOC
2068,camarão,I-LOC
2068,jardim,B-LOC
2068,gramacho,I-LOC
2068,duque,B-LOC
2068,de,I-LOC
2068,Caxias,I-LOC
2068,Vitinho,B-PER
2068,traficante,B-PER
2068,Coroa,B-PER
2068,roseiral,B-LOC
2068,Vitinho,B-PER
2068,Coroa,B-PER
2069,Torcida,B-ORG
2069,Organizada,I-ORG
2069,Petropolis,B-LOC
2070,Diego,B-PER
2070,acajutiba,B-LOC
2071,Pernambuco,B-LOC
2071,ARTHUR,B-PER
2071,TENÓRIO,I-PER
2071,DOS,I-PER
2071,SANTOS,I-PER
2071,foragido,B-PER
2071,justiça,B-ORG
2071,Brasília,B-LOC
2071,recife,B-LOC
2071,Cleber,B-PER
2071,Luiz,I-PER
2071,PCC,B-ORG
2071,recife,B-LOC
2071,cadeia,B-LOC
2071,gente,B-PER
2071,pessoal,B-PER
2071,André,B-PER
2071,Carneiro,I-PER
2071,Jaboatão,B-LOC
2071,dos,I-LOC
2071,Guararapes,I-LOC
2071,recife,B-LOC
2071,estrada,B-LOC
2071,Campo,B-LOC
2071,Grande,I-LOC
2071,Goiânia,B-LOC
2071,Taisa,B-PER
2071,Matos,I-PER
2071,polícia,B-ORG
2071,Taisa,B-PER
2071,André,B-PER
2071,foragido,B-PER
2071,Brasília,B-LOC
2072,Adolescentes,B-PER
2072,chapadão,B-LOC
2072,Posse,B-LOC
2072,NOVA,B-LOC
2072,IGUAÇU,I-LOC
2072,BAIXADA,B-LOC
2073,Homens,B-PER
2074,Bar,B-LOC
2074,traficantes,B-PER
2074,morro,B-LOC
2074,dos,I-LOC
2074,Prazeres,I-LOC
2074,local,B-LOC
2075,Vizinho,B-PER
2075,local,B-LOC
2075,outros,B-PER
2075,vigilante,B-PER
2075,casa,B-LOC
2076,local,B-LOC
2076,rua,B-LOC
2076,Gustavo,I-LOC
2076,Riedel,I-LOC
2076,bairro,B-LOC
2076,Engenho,B-LOC
2076,de,I-LOC
2076,Dentro,I-LOC
2076,localidade,B-LOC
2076,Usuários,B-PER
2076,local,B-LOC
2077,rua,B-LOC
2077,Porto,I-LOC
2077,Batista,I-LOC
2077,morro,B-LOC
2077,da,I-LOC
2077,pedreira,I-LOC
2078,Ladrões,B-PER
2078,foragidos,B-PER
2078,polícia,B-ORG
2078,João,B-PER
2078,robsom,B-PER
2079,bar,B-LOC
2079,rio,B-LOC
2079,Quitungo,I-LOC
2079,190,B-ORG
2079,bar,B-LOC
2079,190,B-ORG
2079,bar,B-LOC
2079,Martins,B-PER
2079,proprietário,B-PER
2079,Allan,B-PER
2079,Martins,I-PER
2080,rua,B-LOC
2080,Bias,I-LOC
2080,Fortes,I-LOC
2080,Bonsucesso,B-LOC
2080,igreja,B-LOC
2080,rua,B-LOC
2080,traficantes,B-PER
2080,drogados,B-PER
2080,praça,B-LOC
2080,das,I-LOC
2080,nações,I-LOC
2080,Policia,B-ORG
2080,Militar,I-ORG
2080,praça,B-LOC
2080,rua,B-LOC
2080,morro,B-LOC
2080,do,I-LOC
2080,Adeus,I-LOC
2080,quadra,B-LOC
2080,passarela,B-LOC
2080,traficantes,B-PER
2080,praça,B-LOC
2080,PM,B-ORG
2080,pessoas,B-PER
2080,guardador,B-PER
2080,rua,B-LOC
2080,Bias,I-LOC
2080,Fortes,I-LOC
2080,rua,B-LOC
2080,Bias,I-LOC
2080,Fortes,I-LOC
2081,Avenida,B-LOC
2081,brigadeiro,I-LOC
2081,Lima,I-LOC
2081,e,I-LOC
2081,Silva,I-LOC
2081,Câmara,B-ORG
2081,Municipal,I-ORG
2081,Duque,B-LOC
2081,de,I-LOC
2081,Caxias,I-LOC
2081,orientador,B-PER
2081,agentes,B-PER
2081,guarda,B-PER
2081,municipal,I-PER
2081,guarda,B-PER
2081,pedestre,B-PER
2081,CIDADÃOS,B-PER
2082,Traficante,B-PER
2082,Luiz,B-PER
2082,Carlos,I-PER
2082,Gonçalves,I-PER
2082,de,I-PER
2082,Souza,I-PER
2082,LC,B-PER
2082,PM,B-PER
2082,Elias,B-PER
2082,Santos,I-PER
2082,bairro,B-LOC
2082,st,I-LOC
2082,Amelia,I-LOC
2082,eng,B-LOC
2082,Pedreira,I-LOC
2083,Arau,I-LOC
2083,assassino,B-PER
2083,policial,B-PER
2083,core,B-ORG
2083,região,B-LOC
2083,meier,B-LOC
2083,rua,B-LOC
2083,conselheiro,I-LOC
2083,ferraz,I-LOC
2084,Nilópolis-RJ,B-LOC
2084,casa,B-LOC
2084,Vander,B-PER
2085,amigos,B-PER
2085,região,B-LOC
2085,Barra,B-LOC
2085,Recreio,B-LOC
2085,Mike,B-PER
2085,Pedro,B-PER
2085,irmãos,B-PER
2085,filhos,B-PER
2085,Guaciara,B-PER
2085,policial,B-PER
2085,federal,I-PER
2085,moradores,B-PER
2085,Recreio,B-LOC
2085,Fábio,B-PER
2085,academia,B-LOC
2086,rapaz,B-PER
2086,posto,B-ORG
2086,BR,I-ORG
2086,Lagoa,B-LOC
2086,Avatar,I-LOC
2086,Epitacio,B-LOC
2086,Pessoa,I-LOC
2086,motorista,B-PER
2086,João,B-PER
2086,calçada,B-LOC
2086,local,B-LOC
2086,moradores,B-PER
2087,rua,B-LOC
2087,bandidos,B-PER
2088,Traficantes,B-PER
2088,polícia,B-ORG
2088,favelinha,B-LOC
2088,vila,B-LOC
2088,3,I-LOC
2088,moradores,B-PER
2088,polícia,B-ORG
2088,rua,B-LOC
2088,aldrovando,I-LOC
2088,pena,I-LOC
2088,nonato,B-LOC
2088,farias,I-LOC
2090,Austin,B-LOC
2090,Marileia,B-PER
2090,rua,B-LOC
2090,agripino,I-LOC
2090,rua,B-LOC
2090,itapagi,I-LOC
2090,itajupi,B-LOC
2090,policiais,B-PER
2090,região,B-LOC
2090,homens,B-PER
2090,ruas,B-LOC
2090,rua,B-LOC
2090,Marina,I-LOC
2090,Luiz,B-LOC
2090,Mário,I-LOC
2090,da,I-LOC
2090,Rocha,I-LOC
2090,lima,I-LOC
2091,crianças,B-PER
2091,casa,B-LOC
2092,endereço,B-LOC
2092,polícia,B-ORG
2092,local,B-LOC
2092,agente,B-PER
2092,morador,B-PER
2092,rua,B-LOC
2092,zilda,I-LOC
2092,silvares,I-LOC
2092,santa,I-LOC
2092,luzia,I-LOC
2092,são,B-LOC
2092,gonçalo,I-LOC
2092,rua,B-LOC
2092,rua,B-LOC
2092,rua,B-LOC
2092,policia,B-ORG
2092,traficante,B-PER
2092,vando,B-PER
2092,perereca,I-PER
2092,menores,B-PER
2092,campo,B-LOC
2092,da,I-LOC
2092,caroba,I-LOC
2092,governo,B-ORG
2092,bairro,B-LOC
2093,YouTube,B-ORG
2093,Facebook,B-ORG
2093,Indivíduo,B-PER
2093,Lúcio,B-PER
2093,Cláudio,I-PER
2093,Lima,I-PER
2093,Morro,B-LOC
2093,Casa,I-LOC
2093,Branca,I-LOC
2093,R,B-LOC
2093,.,I-LOC
2093,São,I-LOC
2093,Miguel,I-LOC
2093,Marechal,B-LOC
2093,Trompovisky,I-LOC
2093,Av,B-LOC
2093,.,I-LOC
2093,Maracanã,I-LOC
2093,Tijuca,B-LOC
2094,aluna,B-PER
2094,UFF,B-ORG
2094,bairros,B-LOC
2094,São,B-LOC
2094,Domingos,I-LOC
2094,Ingá,B-LOC
2094,Niterói,B-LOC
2094,IACS/UFF,B-ORG
2094,locais,B-LOC
2094,Rua,B-LOC
2094,Dr,I-LOC
2094,.,I-LOC
2094,Paulo,I-LOC
2094,Alves,I-LOC
2094,R,B-LOC
2094,.,I-LOC
2094,Tiradentes,I-LOC
2094,traficante,B-PER
2094,Morgana,B-PER
2094,região,B-LOC
2094,Helena,B-PER
2094,Damin,I-PER
2094,Botucatu/SP,B-LOC
2094,WhatsApp,B-ORG
2094,Facebook,B-ORG
2094,alunas,B-PER
2094,R,B-LOC
2094,.,I-LOC
2094,Casemiro,I-LOC
2094,de,I-LOC
2094,Abreu,I-LOC
2094,Ingá,B-LOC
2094,casa,B-LOC
2094,locais,B-LOC
2095,salão,B-LOC
2095,esquina,B-LOC
2095,bandidos,B-PER
2095,rua,B-LOC
2095,da,I-LOC
2095,praia,I-LOC
2095,família,B-PER
2095,ruas,B-LOC
2095,do,I-LOC
2095,lagomar,I-LOC
2095,polícia,B-ORG
2095,lagomar,B-LOC
2095,local,B-LOC
2096,calçada,B-LOC
2096,terceiros,B-PER
2096,estacionamento,B-LOC
2096,morador,B-PER
2096,militar,B-PER
2096,rio,B-LOC
2096,de,I-LOC
2096,janeiro,I-LOC
2097,rua,B-LOC
2097,José,I-LOC
2097,Marques,I-LOC
2097,centro,B-LOC
2097,queimados,B-LOC
2097,rj,B-LOC
2097,ex,B-PER
2097,presiario,I-PER
2097,Natan,B-PER
2097,filho,B-PER
2097,sr,B-PER
2097,Nelson,I-PER
2097,cadeia,B-LOC
2097,rua,B-LOC
2097,ninguém,B-PER
2097,colégio,B-LOC
2097,municipal,I-LOC
2097,professor,I-LOC
2097,Leopoldo,I-LOC
2097,machado,I-LOC
2097,menino,B-PER
2097,Juan,B-PER
2097,morador,B-PER
2097,José,B-LOC
2097,Marques,I-LOC
2097,mãe,B-PER
2097,Cristiane,B-PER
2097,Tita,B-PER
2097,usuária,B-PER
2098,travessa,B-LOC
2098,Miguel,I-LOC
2098,pinto,I-LOC
2099,assassinos,B-PER
2099,policiais,B-PER
2099,policiais,B-PER
2099,CIVIS,B-PER
2099,COMPLEXO,B-LOC
2099,DO,I-LOC
2099,CHAPADÃO,I-LOC
2099,CV,B-ORG
2099,polícia,B-ORG
2099,Rio,B-LOC
2099,Nova,B-LOC
2099,Iguaçu,I-LOC
2099,baixada,B-LOC
2099,fluminense,I-LOC
2099,policial,B-PER
2099,militar,I-PER
2099,Neandro,B-PER
2099,dos,I-PER
2099,Santos,I-PER
2099,de,I-PER
2099,Oliveira,I-PER
2099,jovens,B-PER
2099,favela,B-LOC
2099,Pavuna,B-LOC
2099,autores,B-PER
2099,Jonas,B-PER
2099,Silva,I-PER
2099,da,I-PER
2099,Mata,I-PER
2099,descontrolado,B-PER
2099,DL,B-PER
2099,Mário,B-PER
2099,Jorge,I-PER
2099,Cabral,I-PER
2099,Pires,I-PER
2099,Neguinho,B-PER
2099,Cláudio,B-PER
2099,Luiz,I-PER
2099,De,I-PER
2099,Lana,I-PER
2099,Júnior,I-PER
2099,Tela,B-PER
2099,presos,B-PER
2099,associação,B-ORG
2099,Google,B-ORG
2099,jornal,B-ORG
2099,O,I-ORG
2099,dia,I-ORG
2099,indivíduos,B-PER
2099,responsáveis,B-PER
2099,comunidades,B-LOC
2099,baixada,B-LOC
2099,fluminense,I-LOC
2099,comunidade,B-LOC
2099,Pavuna,B-LOC
2099,favela,B-LOC
2099,familiares,B-PER
2099,Jonas,B-PER
2099,DL,B-PER
2099,comunidades,B-LOC
2099,COMPLEXO,B-LOC
2099,do,I-LOC
2099,CHAPADÃO,I-LOC
2099,Gogo,B-LOC
2099,de,I-LOC
2099,Guadalupe,I-LOC
2099,Torres,B-LOC
2099,Mario,B-PER
2099,Jorge,I-PER
2099,Neguinho,B-PER
2099,Cláudio,B-PER
2099,Luiz,I-PER
2099,Tela,B-PER
2099,comunidades,B-LOC
2099,baixada,B-LOC
2099,Chatuba,B-LOC
2099,Vila,B-LOC
2099,União,I-LOC
2099,Vila,B-LOC
2099,Humaita,I-LOC
2099,favela,B-LOC
2099,familiares,B-PER
2099,coleguinhas,B-PER
2099,mãe,B-PER
2099,Jonas,B-PER
2099,rua,B-LOC
2099,Nina,I-LOC
2099,Ribeiro,I-LOC
2099,favela,B-LOC
2099,conjunto,B-LOC
2099,prédios,B-LOC
2099,comunidade,B-LOC
2099,rua,B-LOC
2099,Nina,I-LOC
2099,Ribeiro,I-LOC
2099,casa,B-LOC
2099,mãe,B-PER
2099,ruas,B-LOC
2099,inhumay,B-LOC
2099,Pavuna,B-LOC
2099,Domicilia,B-LOC
2099,César,I-LOC
2099,Engenheiro,B-LOC
2099,Belford,I-LOC
2099,Araguatins,B-LOC
2099,Anchieta,B-LOC
2099,elementos,B-PER
2099,P2,B-PER
2099,olheiros,B-PER
2099,buchas,B-PER
2099,contatos,B-PER
2099,policiais,B-PER
2099,BPM,B-ORG
2099,área,B-LOC
2099,PM,B-ORG
2099,Neandro,B-PER
2099,Alcobaça,B-LOC
2099,Anchieta,B-LOC
2099,líderes,B-PER
2099,comunidade,B-LOC
2099,via,B-LOC
2099,light,I-LOC
2099,jovens,B-PER
2099,metalúrgica,B-ORG
2099,Apolo,I-ORG
2099,jovem,B-PER
2099,rua,B-LOC
2099,manhama,I-LOC
2099,Anchieta,B-LOC
2099,soldados,B-PER
2099,grupo,B-ORG
2099,Senhores,B-PER
2099,meliantes,B-PER
2099,meliantes,B-PER
2099,policiais,B-PER
2099,soldados,B-PER
2099,DH,B-ORG
2099,CORE,B-ORG
2099,BOPE,B-ORG
2099,Choque,B-ORG
2099,batalhões,B-ORG
2099,assassinos,B-PER
2100,usuários,B-PER
2100,copacabana,B-LOC
2100,guarda,B-PER
2100,municipal,I-PER
2100,rua,B-LOC
2100,rua,B-LOC
2100,Djalma,I-LOC
2100,Ulrich,I-LOC
2100,rua,B-LOC
2100,Barata,I-LOC
2100,Ribeiro,I-LOC
2100,rua,B-LOC
2100,Raul,I-LOC
2100,Pompéia,I-LOC
2101,complexo,B-LOC
2101,da,I-LOC
2101,maré,I-LOC
2101,parque,B-LOC
2101,união,I-LOC
2101,traficante,B-PER
2101,ruas,B-LOC
2102,Rua,I-LOC
2102,André,I-LOC
2102,Cavalcante,I-LOC
2102,vila,B-LOC
2102,vila,B-LOC
2102,moradores,B-PER
2102,morador,B-PER
2102,casa,B-LOC
2102,meliantes,B-PER
2102,casa,B-LOC
2103,Vagabundos,B-PER
2103,rua,B-LOC
2103,rua,B-LOC
2103,polícia,B-ORG
2104,rua,B-LOC
2104,antenor,I-LOC
2104,nascente,I-LOC
2104,bairro,B-LOC
2104,Lins,B-LOC
2104,de,I-LOC
2104,Vasconcelos,I-LOC
2104,bandidos,B-PER
2104,cabeças,B-PER
2104,Leo,B-PER
2104,tafarel,B-PER
2104,pai,B-PER
2104,Leo,B-PER
2104,viciado,B-PER
2104,bandidos,B-PER
2104,senhor,B-PER
2104,tafarel,I-PER
2104,negao,B-PER
2104,bandidos,B-PER
2105,suspeito,B-PER
2106,Meliante,B-PER
2106,arau,B-PER
2106,região,B-LOC
2106,meier,B-LOC
2106,lins,B-LOC
2107,elementos,B-PER
2107,colegio,B-LOC
2107,adelia,I-LOC
2107,martins,I-LOC
2108,traficante,B-PER
2108,Pedreira,B-LOC
2108,casa,B-LOC
2109,rua,B-LOC
2109,pracinha,B-LOC
2109,localidade,B-LOC
2109,arredores,B-LOC
2109,pessoas,B-PER
2109,menores,B-PER
2109,locais,B-LOC
2109,brizolão,B-LOC
2109,olheiros,B-PER
2109,ninguém,B-PER
2109,morro,B-LOC
2109,do,I-LOC
2109,Parque,I-LOC
2109,Guararapes,I-LOC
2109,campo,B-LOC
2109,do,I-LOC
2109,Columbia,I-LOC
2109,becos,B-LOC
2109,arredores,B-LOC
2109,becos,B-LOC
2109,rua,B-LOC
2110,Jovens,B-PER
2110,passageiros,B-PER
2111,condominio,B-LOC
2111,nova,I-LOC
2111,ccpl,I-LOC
2112,Suspeito,B-PER
2112,namorada,B-PER
2113,perereca,B-PER
2113,vando,I-PER
2113,esquina,B-LOC
2113,casa,B-LOC
2114,imprensa,B-ORG
2114,rapaz,B-PER
2114,Jordão,B-LOC
2114,ninguém,B-PER
2114,morador,B-PER
2114,ninguém,B-PER
2115,rua,B-LOC
2115,alfaele,I-LOC
2115,local,B-LOC
2115,guadalupe,B-LOC
2116,moradores,B-PER
2117,Petrópolis,B-LOC
2117,rua,B-LOC
2117,zenobio,I-LOC
2117,pozzato,I-LOC
2117,local,B-LOC
2117,traficante,B-PER
2117,Carlinhos,B-PER
2117,vovo,I-PER
2117,cadeia,B-LOC
2117,filho,B-PER
2117,local,B-LOC
2117,rua,B-LOC
2117,rua,B-LOC
2117,sem,I-LOC
2117,saida,I-LOC
2117,rua,B-LOC
2117,rapaz,B-PER
2117,Gustavo,B-PER
2118,estabelecimento,B-LOC
2119,Bandidos,B-PER
2119,rua,B-LOC
2119,Manilha,B-LOC
2119,localidade,B-LOC
2119,moradores,B-PER
2119,menores,B-PER
2119,alguém,B-PER
2119,rua,B-LOC
2119,capivara,I-LOC
2119,rua,B-LOC
2119,São,I-LOC
2119,Félix,I-LOC
2119,Avenida,B-LOC
2119,beira-rio,I-LOC
2119,rua,B-LOC
