sentence_id,word,label
1548,união,I-LOC
1548,rj,B-LOC
1548,pra,O
1548,revender,O
1548,aqui,O
1548,os,O
1548,dóis,O
1548,estão,O
1548,fixados,O
1548,por,O
1548,tráfico,O
1548,de,O
1548,drogas,O
1548,.,O
1549,Tráfico,O
1549,de,O
1549,drogas,O
1549,-,O
1549,traficantes,B-PER
1549,vendendo,O
1549,drogas,O
1549,",",O
1549,na,O
1549,esquina,B-LOC
1549,e,O
1549,guardando,O
1549,a,O
1549,droga,O
1549,em,O
1549,um,O
1549,galpão,B-LOC
1549,ou,O
1549,na,O
1549,barraca,O
1549,de,O
1549,ambulante,B-PER
1549,sem,O
1549,licença,O
1549,na,O
1549,mesma,O
1549,rua,B-LOC
1549,",",O
1549,ficam,O
1549,reunidos,O
1549,na,O
1549,esquina,B-LOC
1549,da,O
1549,rua,B-LOC
1549,só,O
1549,que,O
1549,sem,O
1549,armas,O
1549,",",O
1549,mas,O
1549,com,O
1549,rádios,O
1549,transmissores,O
1549,",",O
1549,a,O
1549,rua,B-LOC
1549,nunca,O
1549,teve,O
1549,problema,O
1549,com,O
1549,traficantes,B-PER
1549,reunidos,O
1549,",",O
1549,pois,O
1549,eles,O
1549,vendiam,O
1549,as,O
1549,drogas,O
1549,lá,O
1549,em,O
1549,cima,O
1549,no,O
1549,morro,B-LOC
1549,.,O
1549,Também,O
1549,ficam,O
1549,com,O
1549,o,O
1549,som,O
1549,da,O
1549,barraca,O
1549,nas,O
1549,alturas,O
1549,atrapalhando,O
1549,o,O
1549,sussego,O
1549,dos,O
1549,moradores,B-PER
1549,.,O
1550,O,O
1550,oficial,B-PER
1550,de,O
1550,dia,O
1550,do,O
1550,14°batalhão,B-ORG
1550,Ricardo,B-PER
1550,(,O
1550,Ricardinho,B-PER
1550,),O
1550,está,O
1550,de,O
1550,segurança,B-PER
1550,",",O
1550,motorista,B-PER
1550,e,O
1550,desmontador,B-PER
1550,de,I-PER
1550,carros,I-PER
1550,do,O
1550,bandido,B-PER
1550,Francisco,B-PER
1550,Vicente,I-PER
1550,de,I-PER
1550,Souza,I-PER
1550,filho,B-PER
1550,(,O
1550,chiquinho,B-PER
1550,do,I-PER
1550,Catiri,I-PER
1550,),O
1550,ambos,O
1550,andam,O
1550,com,O
1550,uns,O
1550,oito,O
1550,comparsas,B-PER
1550,(,O
1550,todos,B-PER
1550,armados,O
1550,),O
1550,aterrorizando,O
1550,os,O
1550,moradores,B-PER
1550,dá,O
1550,comunidade,B-LOC
1551,Balões,O
1551,com,O
1551,barulhos,O
1551,de,O
1551,fogos,O
1551,Ocorrência,O
1551,é,O
1551,semanal,O
1551,",",O
1551,principalmente,O
1551,aos,O
1551,final,O
1551,de,O
1551,semana,O
1551,.,O
1551,Não,O
1551,posso,O
1551,precisar,O
1551,a,O
1551,fonte,O
1551,.,O
1551,Moro,O
1551,na,O
1551,Rua,B-LOC
1551,Olga,I-LOC
1551,",",O
1551,Bairro,B-LOC
1551,Bonsucesso,I-LOC
1551,e,O
1551,escuto,O
1551,o,O
1551,barulho,O
1551,e,O
1551,por,O
1551,vezes,O
1551,da,O
1551,minha,O
1551,janela,O
1551,vejo,O
1551,balão,O
1551,.,O
1552,Obigad,O
1552,polissia,B-ORG
1552,.,O
1552,Vcs,B-PER
1552,emxeram,O
1552,o,O
1552,cu,O
1552,dois,O
1552,bandidos,B-PER
1552,de,O
1552,tiro,O
1552,.,O
1552,Cotinua,O
1552,vino,O
1552,aq,O
1552,pm,B-ORG
1552,rua,B-LOC
1552,tauros,I-LOC
1552,ama,O
1552,pm,B-ORG
1552,aq,O
1552,.,O
1552,.,O
1552,.,O
1552,.,O
1552,Felix,O
1552,demas,O
1552,!,O
1552,!,O
1552,!,O
1552,Včs,O
1552,sá,O
1552,demas,O
1552,!,O
1552,!,O
1552,!,O
1552,!,O
1553,Tem,O
1553,uma,O
1553,barraquinha,O
1553,de,O
1553,vendas,O
1553,de,O
1553,drogas,O
1553,na,O
1553,minha,O
1553,rua,B-LOC
1553,",",O
1553,com,O
1553,o,O
1553,consentimento,O
1553,dos,O
1553,policiais,B-PER
1554,"""",O
1554,ERRO,O
1554,DE,O
1554,REENVIO,O
1554,.,O
1554,DESVIO,O
1554,DE,O
1554,EMAIL,O
1554,.,O
1554,BAIXA,O
1554,RESISTÊNCIA,O
1554,.,O
1554,DESVIO,O
1554,DE,O
1554,EMAIL,O
1554,também,O
1554,1h12min,O
1554,OUTRA,O
1554,PESSOA,B-PER
1554,ASSISTE,O
1554,TV,O
1554,OU,O
1554,RADIO,O
1554,.,O
1554,Talvez,O
1554,Hoje,O
1554,Dia,O
1554,09,O
1554,de,O
1554,Julho,O
1554,de,O
1554,2017,O
1554,Domingo,O
1554,.,O
1554,Vossa,B-PER
1554,Excelência,I-PER
1554,",",O
1554,Solicito,O
1554,",",O
1554,em,O
1554,caracter,O
1554,iminente,O
1554,",",O
1554,impossibilitar,O
1554,ao,O
1554,conter,O
1554,uso,O
1554,de,O
1554,armas,O
1554,em,O
1554,quaisquer,O
1554,circunstancias,O
1554,.,O
1554,Como,O
1554,também,O
1554,",",O
1554,tutela,O
1554,sob,O
1554,bem,O
1554,jurídico,O
1554,de,O
1554,abuso,O
1554,de,O
1554,relativa,O
1554,incapacidade,O
1554,civil,O
1554,e,O
1554,penal,O
1555,Vao,O
1555,tomar,O
1555,providências,O
1555,quando,O
1555,?,O
1555,Qdo,O
1555,começarem,O
1555,a,O
1555,circular,O
1555,com,O
1555,armas,O
1555,!,O
1555,!,O
1555,!,O
1555,!,O
1555,Estou,O
1555,enviando,O
1555,fotos,O
1555,a,O
1555,semana,O
1555,inteira,O
1555,e,O
1555,até,O
1555,agora,O
1555,não,O
1555,vi,O
1555,nada,O
1555,de,O
1555,autoridade,B-ORG
1555,aqui,O
1555,será,O
1555,que,O
1555,pra,O
1555,me,O
1555,proteger,O
1555,terei,O
1555,que,O
1555,comprar,O
1555,uma,O
1555,arma,O
1555,!,O
1555,!,O
1555,!,O
1555,!,O
1555,!,O
1555,!,O
1556,"""",O
1556,Inquilino,B-PER
1556,de,O
1556,visão,O
1556,própria,O
1556,escura,O
1556,quando,O
1556,induzido,O
1556,à,O
1556,delitos,O
1556,",",O
1556,ilícitos,O
1556,ou,O
1556,indignidades,O
1556,.,O
1556,Fora,O
1556,de,O
1556,30min,O
1556,.,O
1556,induzido,O
1556,à,O
1556,delitos,O
1556,.,O
1556,Capivara,O
1556,mendigo,B-PER
1556,.,O
1556,Interditado,O
1556,CAPS,B-ORG
1556,Prefeitura,B-ORG
1556,.,O
1556,Quando,O
1556,sem,O
1556,baixa,O
1556,resistência,O
1556,ocupo-me,O
1556,com,O
1556,mente,O
1556,no,O
1556,YouTube,B-ORG
1556,e,O
1556,Facebook,B-ORG
1556,desta,O
1556,conta,O
1556,de,O
1556,email,O
1556,:,O
1556,luciocllima,O
1556,.,O
1556,riorj@gmail,O
1556,.,O
1556,com,O
1556,Rotina,O
1556,de,O
1556,todo,O
1556,dia,O
1556,em,O
1556,vida,O
1556,",",O
1556,sem,O
1556,Whatsapp,B-ORG
1556,:,O
1556,Limpeza,O
1556,quarto,O
1556,banheiro,O
1556,pais,B-PER
1556,Lençóis,O
1556,na,O
1556,máquina,O
1556,de,O
1556,lavar,O
1556,Limpeza,O
1556,sanitário,O
1556,chão,O
1556,e,O
1556,box,O
1556,do,O
1556,banheiro,O
1556,maior,O
1556,Higiene,O
1556,Pessoal,O
1556,Refeição,O
1556,(,O
1556,De,O
1556,modo,O
1556,frequente,O
1556,Pão,O
1557,EXISTEM,O
1557,TRES,O
1557,LOCAIS,B-LOC
1557,DE,O
1557,CONSUMO,O
1557,E,O
1557,TRAFICO,O
1557,DE,O
1557,DROGAS,O
1557,EM,O
1557,NITEROI,B-LOC
1557,BAIRRO,O
1557,CAFUBÁ,B-LOC
1557,PIRATININGA,B-LOC
1557,NO,O
1557,INTERIOR,O
1557,DO,O
1557,RESIDENCIAL,B-LOC
1557,FAZENDINHA,I-LOC
1557,.,O
1557,DUAS,O
1557,NA,O
1557,:,O
1557,1,O
1557,),O
1557,RUA,B-LOC
1557,MEM,I-LOC
1557,MARINHO,I-LOC
1557,FALCAO,I-LOC
1557,ANTIGA,O
1557,RUA,B-LOC
1557,79,I-LOC
1557,",",O
1557,ENTRANDO,O
1557,PELA,O
1557,GUARITA,O
1557,(,O
1557,RUA,B-LOC
1557,WALDIR,I-LOC
1557,COSTA,I-LOC
1557,),O
1557,APOS,O
1557,A,O
1557,GUARITA,O
1557,VIRAR,O
1557,PRIMEIRA,O
1557,RUA,B-LOC
1557,A,O
1557,ESQUERDA,O
1557,.,O
1557,NO,O
1557,FINAL,O
1557,ULTIMA,O
1557,CASA,O
1557,LADO,O
1557,ESQUERDO,O
1557,PORTÔES,O
1557,DE,O
1557,FERRO,O
1557,VERDE,O
1557,",",O
1557,MORAM,O
1557,LENIR,B-PER
1557,E,O
1557,FELIPE,B-PER
1557,.,O
1557,2,O
1557,),O
1557,RUA,B-LOC
1557,MEM,I-LOC
1557,MARINHO,I-LOC
1557,FALCÁO,I-LOC
1557,ENTRANDO,O
1557,PELA,O
1557,GUARITA,O
1557,VIRAR,O
1557,PRIMEIRA,O
1557,RUA,B-LOC
1557,A,O
1557,DIREITA,O
1557,",",O
1557,ANTIGA,O
1557,79,O
1557,",",O
1557,SEGUNDA,O
1557,QUADRA,O
1557,",",O
1557,LADO,O
1557,DIREITO,O
1557,LOTE,O
1557,21,O
1557,MURO,O
1557,DE,O
1557,TIJOLO,O
1557,",",O
1557,MORA,O
1557,RUSSO,O
1557,.,O
1557,3,O
1557,),O
1557,RUA,B-LOC
1557,GOV,I-LOC
1557,RAIMUNDO,I-LOC
1557,PADILHA,I-LOC
1557,144,O
1557,CS,O
1557,3,O
1557,ANTIGA,O
1557,82,O
1557,PORTAO,O
1557,MADEIRA,O
1557,",",O
1557,MORA,O
1557,ALFREDO,B-PER
1557,NETINHO,I-PER
1557,E,O
1557,ROBERTA,B-PER
1557,.,O
1557,NOS,O
1557,TRES,O
1557,ENDERECOS,B-LOC
1557,SE,O
1557,REVEZAM,O
1557,ESTES,O
1557,ELEMENTOS,B-PER
1557,ENVOLVIDOS,O
1557,COM,O
1557,TRAFICO,O
1557,LOCAL,B-LOC
1557,A,O
1557,ANOS,O
1557,E,O
1557,SE,O
1557,REVEZAM,O
1557,PARA,O
1557,DESPISTAR,O
1557,E,O
1557,CONFUNDIR,O
1557,AS,O
1557,INVESTIGACÕES,O
1557,.,O
1557,ELEMENTOS,B-PER
1557,DISSIMULADOS,O
1557,E,O
1557,SEMPRE,O
1557,VISTOS,O
1557,NA,O
1557,COMPANHIA,B-ORG
1557,DE,O
1557,ENVOLVIDOS,B-PER
1557,NO,O
1557,TRAFICO,O
1557,DA,O
1557,CICLOVIA,O
1557,E,O
1557,BARREIRA,O
1557,.,O
1557,OS,O
1557,MESMOS,O
1557,NAO,O
1557,RESPEITAM,O
1557,AUTORIDADES,B-PER
1557,E,O
1557,SÁO,O
1557,CONHECIDOS,O
1557,DA,O
1557,POLICIA,B-ORG
1557,LOCAL,I-ORG
1557,.,O
1557,ALFREDO,B-PER
1557,POSSUI,O
1557,ANOTACOES,O
1557,CRIMINAIS,O
1557,E,O
1557,IRMÃ,B-PER
1557,PRESA,O
1557,E,O
1557,SOBRINHO,B-PER
1557,LUCAS,B-PER
1557,(,O
1557,TRAFICANTE,B-PER
1557,),O
1557,RESPONDE,O
1557,EM,O
1557,LIBERDADE,O
1557,QUE,O
1557,MORA,O
1557,AO,O
1557,LADO,O
1557,(,O
1557,N144,O
1557,CASA,B-LOC
1557,1,I-LOC
1557,E,I-LOC
1557,2,I-LOC
1557,),O
1558,Esse,O
1558,traficante,B-PER
1558,vem,O
1558,tocando,O
1558,terror,O
1558,em,O
1558,tomazinho,B-LOC
1558,ele,O
1558,é,O
1558,157,O
1558,ele,O
1558,está,O
1558,sendo,O
1558,procurado,O
1558,pela,O
1558,policia,B-ORG
1558,semana,O
1558,passada,O
1558,a,O
1558,polícia,B-ORG
1558,entrou,O
1558,na,O
1558,casa,B-LOC
1558,dele,O
1558,ele,O
1558,correu,O
1558,pulou,O
1558,muro,O
1558,ele,O
1558,morra,O
1558,perto,O
1558,de,O
1558,uma,O
1558,lanchonete,O
1558,de,O
1558,grades,O
1558,conhecida,O
1558,como,O
1558,Mauro,B-PER
1558,o,O
1558,portão,O
1558,dele,O
1558,é,O
1558,de,O
1558,garagem,O
1558,cheio,O
1558,de,O
1558,pinxacoes,O
1558,com,O
1558,apelido,O
1558,dele,O
1558,de,O
1558,Soneka,B-PER
1558,ele,O
1558,mora,O
1558,de,O
1558,frente,O
1558,pro,O
1558,muro,O
1558,amarelo,O
1558,alto,O
1558,a,O
1558,casa,B-LOC
1558,dele,O
1558,em,O
1558,cima,O
1558,tem,O
1558,uma,O
1558,casa,B-LOC
1558,de,O
1558,azulejo,O
1558,e,O
1558,janela,O
1558,de,O
1558,aluminio,O
1558,a,O
1558,casa,B-LOC
1558,dele,O
1558,fica,O
1558,de,O
1558,frente,O
1558,pro,O
1558,muro,O
1558,amerolo,O
1558,de,O
1558,portao,O
1558,cinza,O
1559,Este,O
1559,veículo,O
1559,está,O
1559,circulando,O
1559,no,O
1559,vila,B-LOC
1559,3,O
1559,em,O
1559,são,B-LOC
1559,Gonçalo,I-LOC
1559,",",O
1559,já,O
1559,foi,O
1559,visto,O
1559,nas,O
1559,ruas,B-LOC
1559,Manoel,I-LOC
1559,Ivo,I-LOC
1559,",",O
1559,Nonato,B-LOC
1559,Farias,I-LOC
1559,",",O
1559,aldrovando,B-LOC
1559,pena,I-LOC
1559,",",O
1559,acira,B-LOC
1559,Cotrim,I-LOC
1559,",",O
1559,rio,B-LOC
1559,Araguaia,I-LOC
1559,",",O
1559,costuma,O
1559,ficar,O
1559,estacionado,O
1559,na,O
1559,aldrovando,B-LOC
1559,pena,I-LOC
1559,com,O
1559,Nonato,B-LOC
1559,Farias,I-LOC
1559,na,O
1559,localidade,B-LOC
1559,conhecida,O
1559,como,O
1559,favelinha,B-LOC
1559,com,O
1559,um,O
1559,indivíduo,B-PER
1559,jovem,O
1559,bem,O
1559,moreno,B-PER
1559,+ou,O
1559,-,O
1559,1,O
1559,",",O
1559,70,O
1559,a,O
1559,1,O
1559,",",O
1559,75,O
1559,e,O
1559,outro,O
1559,moreno,B-PER
1559,mais,O
1559,claro,O
1559,cabelo,O
1559,enroladinho,O
1559,estilo,O
1559,toin,O
1559,oinoin,O
1559,1,O
1559,",",O
1559,80,O
1559,a,O
1559,1,O
1559,",",O
1559,85,O
1559,jovem,B-PER
1559,os,O
1559,aparentando,O
1559,entre,O
1559,18,O
1559,e,O
1559,25,O
1559,anos,O
1559,",",O
1559,placa,O
1559,LQX,O
1559,8125,O
1559,grande,O
1559,Siena,O
1559,branco,O
1559,filmado,O
1559,placa,O
1559,do,O
1559,rio,B-LOC
1559,4,O
1559,portas,O
1559,com,O
1559,um,O
1559,quebrado,O
1559,no,O
1559,bico,O
1559,do,O
1559,para-choque,O
1559,dianteiro,O
1559,do,O
1559,lado,O
1559,do,O
1559,carona,O
1559,nesse,O
1559,exato,O
1559,momento,O
1559,está,O
1559,dando,O
1559,rolê,O
1559,pela,O
1559,comunidade,B-LOC
1559,como,O
1559,se,O
1559,estivesse,O
1559,patrulhando,O
1559,vai,O
1559,na,O
1559,praça,B-LOC
1559,do,I-LOC
1559,fumacê,I-LOC
1559,",",O
1559,volta,O
1559,sobe,O
1559,a,O
1559,Manoel,B-LOC
1559,Ivo,I-LOC
1559,vai,O
1559,na,O
1559,boca,O
1559,na,O
1559,Nonato,B-LOC
1559,Farias,I-LOC
1559,vem,O
1559,entra,O
1559,na,O
1559,girão,B-LOC
1559,Barroso,I-LOC
1559,ficará,O
1559,um,O
1559,tempinho,O
1559,parado,O
1559,no,O
1559,final,O
1559,dela,O
1559,que,O
1559,é,O
1559,sem,O
1559,saída,O
1559,sai,O
1559,e,O
1559,fica,O
1559,rodando,O
1559,molinho,O
1559,de,O
1559,pegar,O
1559,está,O
1559,fácil,O
1559,de,O
1559,pegar,O
1559,demais,O
1559,eles,O
1559,estão,O
1559,boiando,O
1559,",",O
1559,não,O
1559,precisa,O
1559,fazer,O
1559,o,O
1559,favor,O
1559,de,O
1559,avisar,O
1559,para,O
1559,eles,O
1559,que,O
1559,foi,O
1559,denuncia,O
1560,Na,O
1560,rua,B-LOC
1560,8,O
1560,casa,B-LOC
1560,924,O
1560,qd,O
1560,s,O
1560,venda,B-LOC
1560,das,I-LOC
1560,pedras,I-LOC
1560,Itaboraí,B-LOC
1560,acontece,O
1560,tráfico,O
1560,de,O
1560,drogas,O
1560,onde,O
1560,moradores,B-PER
1560,ficam,O
1560,vulneráveis,O
1560,.,O
1560,.,O
1560,.,O
1561,Voces,B-PER
1561,nao,O
1561,quere,O
1561,a,O
1561,cabeça,O
1561,do,O
1561,buchexa,B-PER
1561,ele,O
1561,esta,O
1561,aqui,O
1561,na,O
1561,rua,B-LOC
1561,taurus,I-LOC
1561,vendedor,B-PER
1561,intopecente,O
1561,sem,O
1561,Arma,O
1561,de,O
1561,fogo,O
1561,so,O
1561,com,O
1561,as,O
1561,drogas,O
1561,agora,O
1561,que,O
1561,e,O
1561,a,O
1561,hora,O
1561,boa,O
1561,de,O
1561,pegar,O
1561,ele,O
1561,proximo,O
1561,ao,O
1561,numero,O
1561,130,O
1561,eu,O
1561,falei,O
1561,proximo,O
1561,longo,O
1561,aqui,O
1561,na,O
1561,entrada,O
1561,da,O
1561,taurus,B-LOC
1561,vem,O
1561,que,O
1561,pegar,O
1561,na,O
1561,boa,O
1561,.,O
1561,.,O
1561,ele,O
1561,esta,O
1561,aqui,O
1561,desde,O
1561,manha,O
1561,e,O
1561,ficar,O
1561,ate,O
1561,a,O
1561,noite,O
1561,vendedor,B-PER
1561,drogas,O
1561,lango,O
1561,da,O
1561,foice,O
1561,longo,O
1561,na,O
1561,estrada,B-LOC
1561,repito,O
1561,esta,O
1561,sem,O
1561,Arma,O
1561,de,O
1561,fogo,O
1561,so,O
1561,com,O
1561,as,O
1561,drogas,O
1562,Tem,O
1562,um,O
1562,rapaz,B-PER
1562,que,O
1562,fica,O
1562,na,O
1562,rua,B-LOC
1562,belizario,I-LOC
1562,pena,I-LOC
1562,ele,O
1562,tem,O
1562,uma,O
1562,moto,O
1562,fan,O
1562,preta,O
1562,roubada,O
1562,no,O
1562,paralama,O
1562,tem,O
1562,um,O
1562,adesivo,O
1562,branco,O
1562,ele,O
1562,fica,O
1562,na,O
1562,esquina,B-LOC
1562,da,O
1562,lanchonete,O
1562,usando,O
1562,drogas,O
1562,e,O
1562,lança,O
1562,perfume,O
1562,não,O
1562,respeitá,O
1562,criançada,B-PER
1562,e,O
1562,adultos,B-PER
1562,ele,O
1562,empresta,O
1562,a,O
1562,moto,O
1562,pros,O
1562,ladroes,B-PER
1562,157,O
1562,comer,O
1562,roubos,O
1562,de,O
1562,celular,O
1562,o,O
1562,dono,B-PER
1562,da,O
1562,moto,O
1562,mora,O
1562,na,O
1562,travessa,B-LOC
1562,Luiz,I-LOC
1562,Sobral,I-LOC
1562,vou,O
1562,postar,O
1562,as,O
1562,fotos,O
1562,dos,O
1562,ladrões,B-PER
1562,que,O
1562,comete,O
1562,assaltos,O
1562,todos,O
1562,os,O
1562,dias,O
1562,coma,O
1562,moto,O
1562,dele,O
1562,.,O
1563,Baile,O
1563,com,O
1563,muito,O
1563,tiro,O
1563,na,O
1563,comunidade,B-LOC
1563,do,O
1563,Barro,B-LOC
1563,Vermelho,I-LOC
1563,.,O
1563,Moradores,B-PER
1563,do,O
1563,bairro,B-LOC
1563,vizinho,I-LOC
1563,não,O
1563,conseguem,O
1563,dormir,O
1563,.,O
1563,Muita,O
1563,motos,O
1563,e,O
1563,carros,O
1563,desfilando,O
1563,com,O
1563,fuzil,O
1563,.,O
1564,Bandidos,B-PER
1564,da,O
1564,baixa,B-LOC
1564,do,I-LOC
1564,sapateiro,I-LOC
1564,estão,O
1564,tentando,O
1564,invadir,O
1564,parque,B-LOC
1564,união,I-LOC
1564,e,O
1564,nova,B-LOC
1564,Holanda,I-LOC
1564,que,O
1564,também,O
1564,fica,O
1564,localizado,O
1564,no,O
1564,complexo,B-LOC
1564,da,I-LOC
1564,maré,I-LOC
1564,",",O
1564,e,O
1564,um,O
1564,homem,B-PER
1564,suspeito,O
1564,de,O
1564,agredir,O
1564,a,O
1564,Paulada,O
1564,uma,O
1564,mulher,B-PER
1564,dentro,O
1564,de,O
1564,casa,B-LOC
1564,no,O
1564,parque,B-LOC
1564,união,I-LOC
1564,complexo,B-LOC
1564,da,I-LOC
1564,maré,I-LOC
1564,na,O
1564,rua,B-LOC
1564,da,I-LOC
1564,paz,I-LOC
1564,e,O
1564,dois,O
1564,traficantes,B-PER
1564,que,O
1564,residem,O
1564,em,O
1564,um,O
1564,prédio,B-LOC
1564,vermelho,O
1564,no,O
1564,parque,B-LOC
1564,união,I-LOC
1564,na,O
1564,rua,B-LOC
1564,darci,I-LOC
1564,vargas,I-LOC
1564,",",O
1564,peço,O
1564,que,O
1564,enviem,O
1564,viaturas,O
1564,urgente,O
1565,Vossa,B-PER
1565,Excelência,I-PER
1565,",",O
1565,Sono,O
1565,(,O
1565,cegueira,O
1565,visao,O
1565,turva,O
1565,),O
1565,inevitavel,O
1565,ao,O
1565,mesmo,O
1565,tempo,O
1565,em,O
1565,que,O
1565,Ha,O
1565,auto,O
1565,acusacao,O
1565,",",O
1565,intriga,O
1565,de,O
1565,vizinhos,B-PER
1565,e,O
1565,preconceito,O
1565,de,O
1565,canais,O
1565,tv,O
1565,.,O
1565,SONAMBULISMO,O
1565,E,O
1565,EXTASE,O
1565,SEGUNDO,O
1565,OBRAS,O
1565,DE,O
1565,ALAN,B-PER
1565,KARDEC,I-PER
1565,.,O
1565,https,O
1565,:,O
1565,//youtu,O
1565,.,O
1565,be/ghOcONzQa70,O
1565,Tomei,O
1565,remedio,O
1565,ansiolitico,O
1565,.,O
1565,Fiquei,O
1565,com,O
1565,fraqueza,O
1565,ao,O
1565,dormir,O
1565,fora,O
1565,do,O
1565,horario,O
1565,antes,O
1565,do,O
1565,SONAMBULISMO,O
1565,.,O
1565,Ha,O
1565,muito,O
1565,tempo,O
1565,dizia,O
1565,:,O
1565,Ainda,O
1565,que,O
1565,nao,O
1565,mereca,O
1565,me,O
1565,lembre,O
1565,o,O
1565,que,O
1565,aconteceu,O
1565,ao,O
1565,relatar,O
1565,tambem,O
1565,a,O
1565,ULTIMA,O
1565,PERCEPCAO,O
1565,ANTES,O
1565,DA,O
1565,PERDA,O
1565,DE,O
1565,MEMORIA,O
1565,.,O
1565,Pela,O
1565,rejeicao,O
1565,constante,O
1565,e,O
1565,aparente,O
1565,falsidade,O
1565,.,O
1565,Evoluiu,O
1565,a,O
1565,anestesia,O
1565,emocional,O
1565,.,O
1565,Individuo,B-PER
1565,como,O
1565,Antigo,O
1565,e,O
1565,primeiro,O
1565,Lucio,B-PER
1565,Claudio,I-PER
1565,Lima,I-PER
1565,no,O
1565,Antigo,O
1565,morro,B-LOC
1565,casa,I-LOC
1565,Branca,I-LOC
1565,Tijuca,B-LOC
1565,Av,B-LOC
1565,.,I-LOC
1565,Maracana,I-LOC
1565,.,O
1565,Voz,O
1565,e,O
1565,imagem,O
1565,imitada,O
1565,ou,O
1565,reproduzida,O
1565,",",O
1565,de,O
1565,modo,O
1565,indevido,O
1565,",",O
1565,em,O
1565,desconhecidas,O
1565,circunstancias,O
1565,.,O
1565,Prejudicado,O
1565,de,O
1565,modo,O
1565,constante,O
1565,por,O
1565,varios,O
1565,meios,O
1565,",",O
1565,wifi,O
1565,sinal,O
1565,inconstante,O
1565,e,O
1565,preconceito,O
1565,de,O
1565,canal,O
1565,de,O
1565,tv,O
1565,.,O
1565,Venho,O
1565,informar,O
1565,que,O
1565,o,O
1565,indivíduo,B-PER
1565,desta,O
1565,mesma,O
1565,conta,O
1565,de,O
1565,email,O
1565,Gmail,O
1565,localizado,O
1565,no,O
1565,Antigo,O
1565,morro,B-LOC
1565,da,I-LOC
1565,casa,I-LOC
1565,Branca,I-LOC
1565,Tijuca,B-LOC
1565,localizado,O
1565,Rua,B-LOC
1565,Sao,I-LOC
1565,Miguel,I-LOC
1565,com,O
1565,Rua,B-LOC
1565,Mario,I-LOC
1565,de,I-LOC
1565,Alencar,I-LOC
1565,prox,O
1565,.,O
1565,Av,B-LOC
1565,.,I-LOC
1565,Maracana,I-LOC
1565,Tijuca,B-LOC
1565,.,O
1565,De,O
1565,modo,O
1565,constante,O
1565,dopado,O
1565,sob,O
1565,efeito,O
1565,de,O
1565,coação,O
1565,alucinação,O
1565,delírio,O
1565,e,O
1565,efeito,O
1565,toxicológico,O
1565,por,O
1565,invasão,O
1565,de,O
1565,domicilio,O
1565,através,O
1565,de,O
1565,Sono,O
1565,irregular,O
1565,devido,O
1565,problema,O
1565,neurológico,O
1565,.,O
1565,Motivo,O
1565,subjetivo,O
1565,principal,O
1565,:,O
1565,Discriminação,O
1565,e,O
1565,homofobia,O
1565,.,O
1565,LEI,O
1565,Nº,O
1565,7,O
1565,.,O
1565,716,O
1565,",",O
1565,DE,O
1565,5,O
1565,DE,O
1565,JANEIRO,O
1565,DE,O
1565,1989,O
1565,.,O
1565,Art,O
1565,.,O
1565,20,O
1565,.,O
1565,Praticar,O
1565,",",O
1565,induzir,O
1565,ou,O
1565,incitar,O
1565,a,O
1565,Discriminação,O
1565,ou,O
1565,preconceito,O
1565,de,O
1565,raça,O
1565,",",O
1565,cor,O
1565,",",O
1565,etnia,O
1565,",",O
1565,religião,O
1565,ou,O
1565,procedência,O
1565,nacional,O
1565,.,O
1565,Por,O
1565,gentileza,O
1565,e,O
1565,favor,O
1565,desconsiderem,O
1565,qualquer,O
1565,auto,O
1565,acusação,O
1565,ou,O
1565,meio,O
1565,difamador,O
1565,ainda,O
1565,que,O
1565,mal,O
1565,intencionado,O
1565,ou,O
1565,prévio,O
1565,.,O
1565,Conforme,O
1565,registros,O
1565,anteriores,O
1565,",",O
1565,sem,O
1565,inversão,O
1565,sem,O
1565,premeditar,O
1565,apesar,O
1565,de,O
1565,toda,O
1565,vulnerabilidade,O
1565,.,O
1565,EM,O
1565,SUMA,O
1565,",",O
1565,Resolicito,O
1565,à,O
1565,Vossa,B-PER
1565,Excelência,I-PER
1565,apreensão,O
1565,em,O
1565,tempo,O
1565,hábil,O
1565,e,O
1565,constante,O
1565,de,O
1565,qualquer,O
1565,ilícito,O
1565,e,O
1565,impossibilitar,O
1565,uso,O
1565,indevido,O
1565,e,O
1565,qualquer,O
1565,de,O
1565,armas,O
1565,de,O
1565,fogo,O
1565,.,O
1565,É,O
1565,equívoco,O
1565,qualquer,O
1565,intento,O
1565,contra,O
1565,vida,O
1565,.,O
1565,CodigoPenal,O
1565,Art,O
1565,.,O
1565,215,O
1565,Ter,O
1565,conjunção,O
1565,carnal,O
1565,ou,O
1565,Praticar,O
1565,outro,O
1565,ato,O
1565,libidinoso,O
1565,com,O
1565,alguém,B-PER
1565,",",O
1565,mediante,O
1565,fraude,O
1565,ou,O
1565,outro,O
1565,meio,O
1565,que,O
1565,impeça,O
1565,ou,O
1565,dificulte,O
1565,a,O
1565,livre,O
1565,manifestação,O
1565,de,O
1565,vontade,O
1565,da,O
1565,vítima,B-PER
1565,.,O
1565,Referencia,O
1565,:,O
1565,Jessica,B-PER
1565,Ferracioli,I-PER
1565,https,O
1565,:,O
1565,//youtu,O
1565,.,O
1565,be/NfBERx72fys,O
1565,Legítima,O
1565,defesa,O
1565,Codigo,O
1565,Penal,O
1565,Art,O
1565,.,O
1565,25,O
