Sentence
 .;O
 EXISTENCIA;O
 :;O
 EMPREGO;O
 ,;O
 PENSAO;O
 ALIMENTICIA;O
 COM;O
 SEGURO;O
 lugar;O
 .;O
 Apagam;O
 msg;O
 devido;O
 informatica;O
 basico;O
 .;O
 Ha;PERSON
 recusa;O
 de;O
 relato;O
 por;O
 esta;O
 conta;O
 de;O
 email;O
 .;O
 E;O
 necessario;O
 aceitar;O
 defesa;O
 diante;O
 de;O
 inumeras;O
 impossibilidades;O
 .;O
 E;O
 equivoca;O
 autoacusacao;PERSON
 .;O
 Antigo;LOCATION
 e;O
 primeiro;O
 Lucio;O
 Claudio;O
 Lima;O
 do;O
 morro;LOCATION
 casa;LOCATION
 Branca;O
 Tijuca;O
 Av;O
 .;O
 Maracana;LOCATION
 R;O
 .;O
 Sao;LOCATION
 Miguel;O
 R;O
 .;O
 Mario;O
 de;O
 Alencar;O
 Av;O
 .;O
 MaracanaTijuca;O
 .;O
 ncedjxgvog;O
 564046;O
 é;O
 :;O
 wa45cen5;O
 564085;O
 é;O
 :;O
 2xaxvhfq;O
 jnlpecexai;O
 rluuttwxje;O
 pjjgpeqaor;O
 znesjivz;O
 aghfugbsxl;O
 dalxubigwi;O
 nzzhiutfui;O
 zcrwqgdsi;O
 axmzpynwmi;O
 qcjmlaqiai;O
 fpywsoamjk;O
 ejsfdvgi;O
 ywkafixls;O
 bkfupcmkro;O
 ynfxchikpm;O
 Renego;PERSON
 auto;O
 acusacao;O
 de;O
 momentos;O
 posteriores;O
 .;O
 Ma;O
 convivencia;O
 familiar;O
 So;O
 dopado;O
 supostamente;O
 falam;O
 pra;O
 mim;O
 .;O
 Dificil;O
 compreensao;O
 sentido;O
 figurado;O
 desconheco;O
 .;O
 So;O
 Ha;PERSON
 impossivel;O
 .;O
 Clonado;O
 .;O
 Há;O
 plágio;O
 devido;O
 clone;O
 de;O
 celular;O
 emprestado;O
 ,;O
 problema;O
 cognitivo;O
 e;O
 senha;O
 desta;O
 conta;O
 de;O
 email;O
 Gmail;O
 roubada;O
 .;O
 Fake;O
 anterior;O
 .;O
 Cordialmente;O
"
"Amanhã;O
 e;O
 um;O
 dia;O
 bom;O
 para;O
 prender;O
 esse;O
 perereca;O
 .;O
 ele;O
 fica;O
 ali;O
 no;O
 campo;LOCATION
 da;O
 caroba;PERSON
 vendo;O
 a;O
 festa;O
 que;O
 ele;O
 organiza;O
 a;O
 partir;O
 da;O
 18;O
 hs;O
 regada;O
 a;O
 tudo;O
 mesmo;O
 ele;O
 vem;O
 aliciando;O
 menores;O
 a;O
 cometerem;O
 vários;O
 crimes;O
 as;O
 meninas;PERSON
 tenque;O
 ter;O
 relações;O
 sexuais;O
 com;O
 esse;O
 mostro;O
 ali;O
 a;O
 polícia;ORGANIZATION
 a;O
 pm;PERSON
 do;O
 7;O
 batalhão;ORGANIZATION
 recebi;O
 o;O
 tal;O
 do;O
 arrego;O
 ne;O
 .;O
 para;O
 prender;O
 ele;O
 ali;O
 tenque;O
 ser;O
 a;O
 polícia;ORGANIZATION
 civil;O
 apaisana;O
 .;O
"
"Carro;O
 abandonado;O
 servindo;O
 pra;O
 guardar;O
 drogas;O
 ,;O
 acredito;O
 ser;O
 roubado;O
 .;O
 placa;O
 KTX;ORGANIZATION
 7619;O
 MARCA;O
 CHEVETE;O
 COR;O
 CINZA;O
"
"Estou;O
 comunicando;O
 que;O
 existe;O
 uma;O
 venda;O
 de;O
 cerveja;O
 sem;O
 nota;O
 ,;O
 e;O
 esta;O
 transportando;O
 muita;O
 cerveja;O
 sem;O
 nenhuma;O
 nota;O
 ,;O
 sem;O
 nenhuma;O
 forma;O
 legal;O
 .;O
 Peço;O
 que;O
 impeçam;O
 esse;O
 tipo;O
 de;O
 irregularidade;O
 !;O
 Nunca;O
 regularizou;O
 e;O
 esta;O
 ilegal;O
 !;O
"
"Em;O
 dezembro;O
 esse;O
 elemento;O
 com;O
 o;O
 apelido;O
 de;O
 (;O
 rapadura;O
 );O
 que;O
 se;O
 encontra;O
 preso;O
 usado;O
 tela;O
 de;O
 dentro;O
 do;O
 presidio;LOCATION
 (;O
 Vicente;O
 de;O
 Piragibe;O
 );O
 pediu;O
 ao;O
 tbm;O
 traficante;PERSON
 Pit;PERSON
 para;O
 executar;O
 o;O
 ex;O
 amante;PERSON
 da;O
 tua;O
 mulher;PERSON
 Adriana;O
 Carvalho;O
 (;O
 mil;O
 );O
 que;O
 em;O
 2013;O
 começou;O
 ter;O
 um;O
 relacionamento;O
 com;O
 o;O
 vendedor;PERSON
 de;O
 mates;O
 Guthyerre;O
 (;O
 vascao;O
 );O
 que;O
 ficou;O
 nesse;O
 relacionamento;O
 um;O
 pouco;O
 mais;O
 de;O
 2;O
 anos;O
 quando;O
 o;O
 mesmo;O
 descobriu;O
 que;O
 a;O
 mulher;PERSON
 ainda;O
 o;O
 visitava;O
 e;O
 mantinha;O
 o;O
 papel;O
 de;O
 mulher;PERSON
 e;O
 separou;O
 c;O
 medo;O
 ja;O
 quem;O
 a;O
 mesmo;O
 tinha;O
 outros;O
 casos;O
 conjugal;O
 até;O
 mesmo;O
 fazer;O
 ponto;O
 .;O
 Para;O
 ostentar;O
 seu;O
 luxo;O
 .;O
 O;O
 rapadura;O
 descobrindo;O
 pediu;O
 favor;O
 aos;O
 amigo;PERSON
 do;O
 morro;LOCATION
 do;O
 canta;O
 galo;O
 o;O
 mesmo;O
 executou;O
 o;O
 serviço;O
 .;O
 Ele;O
 usava;O
 o;O
 perfil;O
 do;O
 Facebook;ORGANIZATION
 com;O
 o;O
 nome;O
 do;O
 filho;PERSON
 Pedro;O
 Henrique;O
 que;O
 rouba;O
 nas;O
 ruas;LOCATION
 de;O
 Ipanema;LOCATION
 .;O
 O;O
 Carlos;O
 Henrique;O
 (;O
 rapadura;O
 );O
 esse;O
 face;O
 book;O
 ele;O
 excluiu;O
 e;O
 usa;O
 outro;O
 com;O
 o;O
 nome;O
 no;O
 perfil;O
 Jetulio;O
 Vargas;O
 com;O
 a;O
 foto;O
 do;O
 Cristo;PERSON
 Redentor;O
 no;O
 momento;O
 as;O
 únicas;O
 fotos;O
 e;O
 essa;O
 do;O
 Cristo;PERSON
 e;O
 de;O
 uma;O
 mão;O
 fazendo;O
 uma;O
 figa;PERSON
 que;O
 da;O
 para;O
 endetificar;O
 que;O
 e;O
 dentro;O
 do;O
 presidio;LOCATION
 e;O
 tbm;O
 tem;O
 poucos;O
 amigos;PERSON
 o;O
 filho;PERSON
 Luidy;PERSON
 que;O
 tbm;O
 tem;O
 dúvida;O
 com;O
 a;O
 justiça;O
 por;O
 omicidio;O
 e;O
 a;O
 mulher;PERSON
 Adriana;O
 .;O
 onde;O
 estarei;O
 junto;O
 a;O
 denúncia;O
 enviando;O
 a;O
 foto;O
 do;O
 Facebook;ORGANIZATION
 book;O
 do;O
 assassino;PERSON
 que;O
 mesmo;O
 preso;O
 continua;O
 se;O
 comunicando;O
 pra;O
 cometer;O
 crimes;O
 bárbaros;O
 .;O
"
"Carro;O
 depenado;O
"
"Promove;O
 baile;O
 funk;O
 e;O
 é;O
 conivente;O
 com;O
 o;O
 tráfico;O
 de;O
 drogas;O
 ,;O
 dá;O
 cobertura;O
 aos;O
 bandidos;PERSON
 .;O
 Fica;O
 dia;O
 e;O
 noite;O
 com;O
 o;O
 som;O
 ligado;O
 extremamente;O
 alto;O
 para;O
 sinalizar;O
 o;O
 local;LOCATION
 da;O
 boca;O
 de;O
 fumo;O
 .;O
"
"Aqui;O
 no;O
 alto;O
 da;O
 boa;O
 vista;O
 na;O
 comunidade;LOCATION
 do;O
 mata;O
 machado;O
 local;LOCATION
 exato;O
 lixeira;O
 dá;O
 Comlurb;ORGANIZATION
 foi;O
 montada;O
 a;O
 três;O
 meses;O
 uma;O
 boca;O
 de;O
 fumo;O
 ,;O
 os;O
 policiais;PERSON
 do;O
 PPC;ORGANIZATION
 comunitário;O
 estão;O
 cientes;O
 mas;O
 não;O
 tomam;O
 providências;O
 nenhuma;O
 sou;O
 nascido;O
 aqui;O
 e;O
 nunca;O
 tivemos;O
 que;O
 ficar;O
 a;O
 Mercer;ORGANIZATION
 deles;O
 até;O
 um;O
 fuzil;O
 e;O
 pistolas;O
 tem;O
 no;O
 local;LOCATION
 por;O
 favor;O
 nos;O
 ajuda;O
 não;O
 deixe;O
 o;O
 mata;O
 machado;O
 virar;O
 uma;O
 Rocinha;ORGANIZATION
 dá;O
 vida;O
 dizem;O
 que;O
 eles;O
 estão;O
 migrando;O
 do;O
 borel;O
 para;O
 cá;O
 por;O
 favor;O
 se;O
 puder;O
 vem;O
 com;O
 viaturas;O
 descaracterizada;O
 para;O
 que;O
 não;O
 saiam;O
 correndo;O
"
"Bom;O
 dia;O
 .;O
 aqui;O
 na;O
 40;O
 Boaçu;O
 sao;O
 gonçalo;O
 os;O
 caras;O
 do;O
 trafico;O
 estao;O
 roubando;O
 cargas;O
 onte;O
 mesmo;O
 trouxeram;O
 varias;O
 de;O
 leite;O
 que;O
 foi;O
 roubado;O
 no;O
 porto;O
 do;O
 rosa;O
 ,;O
 estao;O
 vendendo;O
 aqui;O
 na;O
 rua;O
 professora;O
 maria;O
 nina;O
 onde;O
 e;O
 uma;O
 das;O
 bocas;O
 e;O
 lugar;O
 de;O
 reuniao;O
 ,;O
 os;O
 roubosao;O
 a;O
 mando;O
 de;O
 tio;PERSON
 bola;O
 e;O
 feju;O
"
"O;O
 sargento;PERSON
 q;O
 foi;O
 assassinado;O
 hj;O
 em;O
 São;O
 João;O
 no;O
 Guedes;PERSON
 ,;O
 estão;O
 agora;O
 lá;O
 no;O
 santuário;LOCATION
 de;O
 Caxias;ORGANIZATION
 comemorando;O
 exibindo;O
 a;O
 arma;O
 q;O
 pegaram;O
 com;O
 o;O
 polícia;ORGANIZATION
 ,;O
 estão;O
 na;O
 igrejinha;O
 d;O
 como;O
 na;O
 ,;O
 vindo;O
 pela;O
 moça;PERSON
 feia;O
"
""";O
 Bom;O
 dia;O
 ,;O
 nós;O
 cansamos;O
 de;O
 avisar;O
 e;O
 pior;O
 aconteceu;O
 ,;O
 os;O
 bandidos;PERSON
 da;O
 comunidade;PERSON
 do;O
 muquiço;O
 colocaram;O
 uma;O
 boca;O
 de;O
 fumo;O
 aqui;O
 na;O
 travessa;O
 Santo;O
 Antônio;O
 em;O
 marechal;PERSON
 Hermes;PERSON
 .;O
 A;O
 boca;O
 fica;O
 na;O
 reta;O
 de;O
 Deodoro;PERSON
 ,;O
 quem;O
 fica;O
 lá;O
 eno;O
 bandido;O
 de;O
 nome;O
 wesley;PERSON
 vulgo;O
 "";O
 "";O
 russilho;O
 "";O
 "";O
 também;O
 chamado;O
 de;O
 "";O
 "";O
 russão;O
 "";O
 "";O
 ,;O
 ele;O
 é;O
 foragido;O
 do;O
 sistema;O
 carcerário;O
 .;O
 O;O
 mais;O
 engraçado;O
 é;O
 que;O
 ninhada;O
 viatura;O
 vai;O
 ao;O
 local;LOCATION
 para;O
 prender;O
 esse;O
 bandido;O
 que;O
 está;O
 aterrorizando;O
 a;O
 nossa;O
 rua;LOCATION
 .;O
 Pedimos;O
 ao;O
 comandante;PERSON
 do;O
 9;O
 batalhão;ORGANIZATION
 que;O
 nos;O
 ajude;O
 a;O
 prender;O
 esse;O
 bandido;O
 .;O
 Segue;O
 a;O
 foto;O
 o;O
 bandido;O
 e;O
 o;O
 branquinho;O
 da;O
 direita;O
 de;O
 blusa;O
 branca;O
 e;O
 bermuda;O
 azul;LOCATION
 .;O
 "";O
"
"Homens;PERSON
 armados;O
 todos;O
 os;O
 dias;O
 24h;O
 na;O
 minha;O
 porta;O
 vendendo;O
 drogas;O
"
"Todo;O
 dia;O
 ,;O
 homens;PERSON
 armados;O
 fazem;O
 da;O
 última;O
 quadra;O
 da;O
 rua;O
 Martins;O
 sarazart;O
 ,;O
 ponto;O
 de;O
 venda;O
 de;O
 drogas;O
 .;O
 ficam;O
 com;O
 rádios;O
 ,;O
 drogas;O
 e;O
 armas;O
 e;O
 vêem;O
 de;O
 longe;O
 a;O
 aproximação;O
 de;O
 qualquer;O
 carro;O
 .;O
 Moradores;PERSON
 tem;O
 q;O
 entrar;O
 com;O
 o;O
 .;O
 alerta;O
 ligado;O
 .;O
"
"Vários;O
 marginais;PERSON
 com;O
 armas;O
 e;O
 drogas;O
 comemorando;O
 aniversário;O
 de;O
 um;PERSON
 deles;O
 conhecido;O
 como;O
 Dedê;PERSON
"
"Existe;O
 um;O
 homem;PERSON
 que;O
 anda;O
 armado;O
 pela;O
 rua;LOCATION
 e;O
 deflagra;O
 disparos;O
 durante;O
 a;O
 noite;O
 .;O
 Todos;PERSON
 da;O
 região;LOCATION
 sabem;O
 que;O
 ele;O
 possui;O
 envolvimento;O
 com;O
 tráfico;O
 de;O
 drogas;O
 e;O
 ameaça;O
 aos;O
 moradores;PERSON
 ,;O
 na;O
 última;O
 quarta;O
 feira;O
 ele;O
 brigou;O
 com;O
 um;O
 morador;PERSON
 ,;O
 agrediu;O
 e;O
 o;O
 ameaçou;O
 de;O
 morte;O
 com;O
 uma;O
 faca;O
 ,;O
 dizendo;O
 que;O
 iria;O
 ligar;O
 para;O
 o;O
 chefe;PERSON
 do;O
 tráfico;O
 para;O
 mata-lo;O
 .;O
"
"A;O
 moradora;PERSON
 da;O
 kitnet;O
 está;O
 cultivando;O
 e;O
 comercializando;O
 oq;O
 parece;O
 ser;O
 maconha;O
 .;O
"
""";O
 Ruas;O
 :;O
 44;O
 ,;O
 45;O
 ,;O
 Santa;O
 Rita;O
 ,;O
 Projetada;O
 P;O
 ,;O
 Canal;O
 Farias;O
 ,;O
 campo;LOCATION
 do;O
 Columbia;ORGANIZATION
 ,;O
 beco;O
 40;O
 ,;O
 rua;O
 Londrina;O
 ,;O
 Rua;O
 Chile;O
 ,;O
 campo;LOCATION
 do;O
 aliados;ORGANIZATION
 e;O
 rua;O
 27/Leibritz;O
 .;O
 São;O
 locais;LOCATION
 onde;O
 o;O
 tráfico;O
 está;O
 a;O
 vontade;O
 ,;O
 existe;O
 dois;O
 colégios;O
 público;O
 que;O
 tem;O
 vários;O
 alunos;PERSON
 de;O
 outras;O
 localidades;LOCATION
 ,;O
 acontece;O
 esse;O
 intercâmbio;O
 ,;O
 leva;O
 e;O
 trás;O
 ,;O
 as;O
 vezes;O
 toque;O
 de;O
 recolher;O
 a;O
 noite;O
 ,;O
 quem;O
 chega;O
 do;O
 trabalho;O
 mais;O
 tarde;O
 fica;O
 pela;O
 sorte;O
 .;O
 Existe;O
 os;O
 "";O
 "";O
 mulas;O
 "";O
 "";O
 ninguém;PERSON
 dá;O
 nada;O
 por;O
 eles;O
 mas;O
 está;O
 com;O
 drogas;O
 e;O
 repassando;O
 informações;O
 caso;O
 viaturas;O
 está;O
 na;O
 localidade;LOCATION
 ,;O
 ficam;O
 de;O
 frente;O
 a;O
 um;O
 CIEP;O
 .;O
 Localização;LOCATION
 do;O
 fato;O
 :;O
 Jardim;O
 Primavera;O
 (;O
 Jardim;O
 Santa;O
 Rita;O
 );O
 ,;O
 Duque;O
 de;O
 Caxias;O
 ,;O
 RJ;LOCATION
 .;O
 Dia;O
 e;O
 noite;O
 .;O
 "";O
"
"Traficantes;O
 parando;O
 moradores;PERSON
 nas;O
 ruas;LOCATION
 Camaré;O
 e;O
 Biaçú;O
 em;O
 Ricardo;O
 de;O
 Albuquerque;O
 ,;O
 com;O
 vários;O
 armamentos;O
 ,;O
 inclusive;O
 fazendo;O
 disparos;O
 ,;O
 durante;O
 a;O
 madrugada;O
 ,;O
 ficam;O
 escondidos;O
 na;O
 rua;LOCATION
"
"esconderigio;ORGANIZATION
 no;O
 final;O
 da;O
 rua;O
 número;O
 lote;O
 23quadra15;O
 do;O
 lado;O
 tem;O
 um;O
 beco;O
 do;O
 depósito;O
 armas;O
 drogas;O
 roubos;O
 Aruã;PERSON
 Adolfo;O
 Bergamini;O
 fica;O
 na;O
 vila;LOCATION
 São;O
 Luís;O
 próximo;O
 aquadra;O
 do;O
 azeitona;O
 também;O
 conhecida;O
 como;O
 vila;LOCATION
 São;O
 José;O
 antigo;O
 maria;PERSON
 tenorio;O
"
"Bandidos;O
 fortemente;O
 armados;O
 aterrorizando;O
 os;O
 moradores;PERSON
 ,;O
 fecharam;O
 a;O
 rua;LOCATION
 com;O
 barreiras;O
 e;O
 dão;O
 tiros;O
 a;O
 esmo;O
 .;O
"
"Baile;O
 funk;O
 rolando;O
 tranquilamente;O
 na;O
 comunidade;LOCATION
 do;O
 triângulo;O
 em;O
 Deodoro;LOCATION
 ,;O
 os;O
 bandidos;PERSON
 vendem;O
 drogas;O
 tranquilamente;O
 aqui;O
 a;O
 semana;O
 inteira;O
 ,;O
 sem;O
 que;O
 a;O
 polícia;ORGANIZATION
 só;O
 interrompa;O
 .;O
 Essa;O
 semana;O
 houve;O
 uma;O
 negociação;O
 entre;O
 policiais;PERSON
 e;O
 traficantes;PERSON
 ,;O
 para;O
 que;O
 eles;O
 liberassem;O
 uma;O
 carga;O
 de;O
 drogas;O
 ,;O
 para;O
 os;O
 policiais;PERSON
 apresentarem;O
 na;O
 delegacia;LOCATION
 como;O
 apreensão;O
 !;O
 policiais;PERSON
 corruptos;PERSON
 estão;O
 deixando;O
 o;O
 tráfico;O
 crescer;O
 aqui;O
 ,;O
 até;O
 2012;O
 não;O
 existia;O
 isso;O
 aqui;O
 ,;O
 após;O
 o;O
 abandono;O
 do;O
 exército;ORGANIZATION
 que;O
 começou;O
 ,;O
 é;O
 pra;O
 piorar;O
 a;O
 polícia;ORGANIZATION
 é;O
 conivente;O
 com;O
 eles;O
 !;O
 policiais;PERSON
 com;O
 dois;O
 empregos;O
 (;O
 um;O
 do;O
 estado;LOCATION
 e;O
 o;O
 outro;O
 do;O
 tráfico;O
 );O
 ,;O
 que;O
 só;O
 pensam;O
 no;O
 próprio;O
 bolso;O
 ,;O
 que;O
 estão;O
 deixando;O
 que;O
 isso;O
 aconteça;O
 ,;O
 estão;O
 criando;O
 a;O
 cobra;O
 que;O
 morderá;O
 eles;O
 próprios;O
 !;O
 101;O
 policiais;PERSON
 mortos;O
 .;O
"
"Ola;PERSON
 venho;O
 fazer;O
 uma;O
 denúncia;O
 estão;O
 traficando;O
 grandes;O
 quantidades;O
 de;O
 drogas;O
 na;O
 rua;LOCATION
 onde;O
 moro;O
 e;O
 armas;O
 tem;O
 criansas;O
 mulheres;PERSON
 envolvidas;O
 venho;O
 pedir;O
 pelo;O
 amor;O
 de;O
 deus;O
 mmanda;O
 a;O
 inteligência;O
 da;O
 polícia;ORGANIZATION
 aqui;O
 eles;O
 ficam;O
 numa;O
 rua;LOCATION
 conhecida;O
 como;O
 beco;O
 15;O
 fica;O
 aqui;O
 no;O
 bairro;LOCATION
 das;O
 laranjeiras;O
 ao;O
 lado;O
 do;O
 campo;LOCATION
 do;O
 batista;PERSON
 em;O
 jacaraipe;O
"
""";O
 Meu;O
 filho;PERSON
 ,;O
 menor;O
 de;O
 16;O
 anos;O
 trocou;O
 o;O
 video;O
 game;O
 com;O
 um;O
 vizinho;PERSON
 ,;O
 maior;O
 de;O
 20;O
 anos;O
 por;O
 8;O
 quadrados;O
 de;O
 LSD;O
 e;O
 50;O
 reais;O
 .;O
 Descobrimos;O
 que;O
 essa;O
 troca;O
 aconteceu;O
 por;O
 os;O
 proprios;O
 colegas;PERSON
 do;O
 maior;O
 nos;O
 falarem;O
 que;O
 ele;O
 passa;O
 "";O
 "";O
 doce;O
 "";O
 "";O
 na;O
 praca;LOCATION
 da;O
 famerg;O
 em;O
 campo;O
 grande;O
 e;O
 nas;O
 escolas;ORGANIZATION
 da;O
 região;LOCATION
 .;O
 O;O
 maior;O
 assumiu;O
 pra;O
 meu;O
 marido;PERSON
 na;O
 frente;O
 dos;O
 proprios;O
 pais;PERSON
 que;O
 fez;O
 a;O
 troca;O
 .;O
 "";O
"
"Bom;O
 dia;O
 !;O
 !;O
 Tem;O
 rapaz;PERSON
 q;O
 esta;O
 vendendo;O
 anabolizantes;O
 na;O
 academia;LOCATION
 dentro;O
 do;O
 banheiro;O
 !;O
 !;O
 Ja;LOCATION
 avisei;O
 na;O
 recepção;O
 e;O
 nada;O
 foi;O
 feito;O
 !;O
 !;O
 Quero;O
 q;O
 vcs;O
 faza;O
 alguma;O
 coisa;O
 e;O
 na;O
 academia;LOCATION
 smart;O
 fit;O
 do;O
 norte;O
 shopping;O
 rua;O
 dom;O
 helder;O
 câmara;O
 numero;O
 5229;O
 nome;O
 do;O
 cara;O
 q;O
 vende;O
 e;O
 thiago;O
 moreno;O
"
"Vários;O
 bandidos;PERSON
 armados;O
 de;O
 fuzil;O
 reunidos;O
 na;O
 favela;LOCATION
 do;O
 Catarina;PERSON
 Cerca;O
 de;O
 50;O
"
"Quadrilha;PERSON
 de;O
 traficantes;PERSON
 ponto;O
 de;O
 venda;O
 e;O
 enbalacao;O
 de;O
 drogas;O
"
"Bom;O
 dia;O
 !;O
 Dois;O
 jovens;PERSON
 q;O
 moram;O
 na;O
 Rua;O
 Costa;O
 Junior;O
 89;O
 ,;O
 Vila;O
 Kenbedy;O
 ,;O
 (;O
 sobrado;O
 );O
 ,;O
 avô;PERSON
 ,;O
 mora;O
 no;O
 térreo;LOCATION
 e;O
 tem;O
 medo;O
 do;O
 mesmo;O
 .;O
 Além;O
 do;O
 tráfico;O
 ,;O
 participam;O
 de;O
 roubos;O
 de;O
 motos;O
 e;O
 carros;O
 ,;O
 colocando;O
 os;O
 mesmos;O
 nas;O
 portas;O
 dos;O
 vizinhos;PERSON
 .;O
"
"Homens;PERSON
 armados;O
 todos;O
 os;O
 dias;O
 24h;O
 na;O
 minha;O
 porta;O
 vendendo;O
 drogas;O
"
"Veículo;O
 abandonado;O
 há;O
 02;O
 dias;O
 na;O
 Rua;O
 Primeira;O
 Cruz;O
 ,;O
 ao;O
 lado;O
 do;O
 número;O
 65;O
 ,;O
 Bairro;LOCATION
 Campo;O
 Grande;O
 ,;O
 Rio;O
 de;O
 Janeiro;O
 ,;O
 Rj;LOCATION
 .;O
"
"Homens;PERSON
 armados;O
 todos;O
 os;O
 dias;O
 24h;O
 na;O
 minha;O
 porta;O
 vendendo;O
 drogas;O
"
"MORRO;PERSON
 DO;O
 ORFANATO;LOCATION
 EM;O
 JAPERI;LOCATION
 .;O
 NESTE;O
 MORRO;PERSON
 ,;O
 EXIATE;O
 UMA;O
 FACÇÃO;O
 CRIMINOSA;O
 DO;O
 CV;O
 .;O
 ATIRAM;O
 PARA;O
 TDS;O
 OS;O
 LADOS;O
 S2M;O
 SE;O
 IMPORTAR;O
 COM;O
 OS;O
 MORADORES;PERSON
 .;O
 CIRCULAM;O
 DE;O
 MOTO;O
 PARA;O
 CIMA;O
 E;O
 PARA;O
 BAIXO;O
 ARMADOS;O
 .;O
 .;O
 .;O
 QUEBRAM;O
 MUROS;O
 E;O
 POSTES;O
 .;O
 .;O
 .;O
 DEIXAM;O
 A;O
 POPULAÇÃO;PERSON
 ENCURRALADOS;O
 .;O
 .;O
 .;O
 EU;O
 JÁ;O
 DENUNCIEI;O
 ENUMERAS;O
 VEZES;O
 É;O
 NADA;O
 FOI;O
 FEITO;O
 .;O
 PQ;O
 ?;O
"
"Tô;O
 recebendo;O
 uma;O
 denúncia;O
 .;O
 Teve;O
 um;O
 problema;O
 no;O
 Morro;O
 da;O
 Mangueira;O
 ,;O
 que;O
 liga;O
 o;O
 Bairro;LOCATION
 São;O
 Cristóvão;O
 .;O
 Os;O
 Criminosos;PERSON
 estão;O
 invadindo;O
 o;O
 comércio;O
 ponto;O
 de;O
 venda;O
 de;O
 drogas;O
 todos;O
 os;O
 dias;O
 .;O
 Estão;O
 fazendo;O
 um;O
 beco;O
 ,;O
 dentro;O
 dessa;O
 área;O
 de;O
 mata;O
 montada;O
 pelo;O
 barraca;ORGANIZATION
 feita;O
 de;O
 lona;O
 de;O
 plástico;O
 ,;O
 amarrada;O
 no;O
 pau;O
 .;O
 O;O
 horário;O
 de;O
 11;O
 :;O
 00;O
 às;O
 04;O
 :;O
 00;O
 da;O
 manhã;O
 .;O
 Estão;O
 entrando;O
 armados;O
 ,;O
 drogas;O
 e;O
 rádio;O
 transmissores;O
 .;O
 Tá;O
 faltando;O
 segurança;O
 ,;O
 até;O
 agora;O
 nada;O
 .;O
"
"Movimento;ORGANIZATION
 suspeito;O
 de;O
 descarregamento;O
 de;O
 produtos;O
 alimentícios;O
 carnes;O
 friBoi;O
 caixas;O
 .;O
"
"Homens;PERSON
 armados;O
 todos;O
 os;O
 dias;O
 24h;O
 na;O
 minha;O
 porta;O
 vendendo;O
 drogas;O
"
""";O
 Vagabundos;O
 com;O
 boca;O
 de;O
 fumo;O
 na;O
 antiga;O
 rua;LOCATION
 72;O
 do;O
 Jardim;O
 Catarina;O
 (;O
 rua;LOCATION
 Expedicionário;O
 Francisco;O
 Dias;O
 );O
 .;O
 Ficam;O
 dia;O
 inteiro;O
 usando;O
 drogas;O
 ,;O
 fazendo;O
 sentinela;O
 para;O
 avisar;O
 de;O
 uma;O
 possível;O
 entrada;O
 da;O
 polícia;ORGANIZATION
 .;O
 Motos;O
 com;O
 Vagabundos;O
 passam;O
 dia;O
 inteiro;O
 para;O
 fazer;O
 "";O
 "";O
 bonde;O
 "";O
 "";O
 ,;O
 a;O
 rua;LOCATION
 a;O
 noite;O
 vira;O
 um;O
 pântano;O
 ,;O
 pois;O
 eles;O
 quebraram;O
 as;O
 lâmpadas;O
 do;O
 poste;O
 e;O
 o;O
 povo;PERSON
 da;O
 rua;LOCATION
 você;O
 acuado;O
 em;O
 suas;O
 casas;LOCATION
 ,;O
 sensação;O
 de;O
 impotência;O
 total;O
 ,;O
 nos;O
 ajudem;O
 prendendo;O
 essa;O
 corja;O
 "";O
"
"Homem;O
 moreno;PERSON
 baixo;O
 de;O
 camisa;O
 preta;O
 e;O
 boné;O
 preto;O
 desceu;O
 de;O
 um;O
 carro;O
 fiat;O
 punto;O
 prata;O
 placa;O
 kou;O
 5252;O
 e;O
 deu;O
 tiros;O
 de;O
 revolver;O
 em;O
 um;O
 motoqueiro;O
 de;O
 camisa;O
 verde;O
 que;O
 morreu;O
 no;O
 local;LOCATION
 hoje;O
 08/08/2017;O
 as;O
 09;O
 :;O
 00h;O
 da;O
 noite;O
 na;O
 rua;LOCATION
 da;O
 igreja;LOCATION
 do;O
 carmo;O
 .;O
 no;O
 ipase;O
 jardim;O
 do;O
 saco;O
 bairro;LOCATION
 vila;O
 kosmos;O
 Rj;O
 .;O
"
"Tráfico;O
 de;O
 drogas;O
 no;O
 Bairro;O
 Cangulo;O
 em;O
 Duque;O
 de;O
 Caxias;O
 fecham;O
 dezenas;O
 de;O
 Ruas;O
 para;O
 dificultar;O
 a;O
 passagem;O
 das;O
 autoridades;PERSON
 e;O
 deixam;O
 moradores;PERSON
 sem;O
 opção;O
 de;O
 tráfego;O
 dificultando;O
 também;O
 a;O
 entrada;O
 de;O
 viaturas;O
 de;O
 serviços;O
 públicos;O
 como;O
 o;O
 SAMU;ORGANIZATION
 .;O
 Rua;O
 Tapera;O
 ,;O
 AV;O
 Lopes;O
 da;O
 Veiga;O
 ,;O
 Rua;O
 AK;O
 ,;O
 e;O
 outras;O
 .;O
 .;O
 .;O
"
"Ouvi;O
 bandidos;PERSON
 dá;O
 localidade;LOCATION
 conhecida;O
 como;O
 bacia;O
 falarem;O
 que;O
 esconderam;O
 uma;O
 carga;O
 roubada;O
 na;O
 mata;LOCATION
"
"Traficantes;O
 agora;O
 ficam;O
 no;O
 local;LOCATION
 conhecido;O
 como;O
 escadao;O
"
""";O
 Boa;ORGANIZATION
 tarde;O
 .;O
 Existe;O
 nas;O
 proximidades;O
